"Кто из водителей нарушил правила остановки?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608281.jpg""><br><ol><li>Только водитель легкового автомобиля</li><li>Только водитель грузового автомобиля</li><li>Оба</li></ol>"	"<b>Правильный ответ: 3. Оба</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            На автомагистрали остановка и стоянка вне мест, специально отведённых и обозначенных соответствующими знаками, запрещена. Оба водителя нарушают правила.
(«Дорожные знаки», пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_12_1/#p12_1"" target=""_blank"">12.1</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_16_1/#p16_1"" target=""_blank"">16.1</a> ПДД)        "
Остановка на автомагистрали разрешена:<br><br><ol><li>В любых местах за пределами проезжей части</li><li>Только правее линии разметки, обозначающей край проезжей части</li><li>Только на специальных площадках для стоянки, обозначенных соответствующими знаками</li></ol>	"<b>Правильный ответ: 3. Только на специальных площадках для стоянки, обозначенных соответствующими знаками</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Согласно пункту <a href=""https://www.drom.ru/pdd/pdd/punkt_16_1/#p16_1"" target=""_blank"">16.1</a> ПДД произвести остановку на автомагистрали можно только на специальных площадках для стоянки, обозначенных соответствующими знаками.        "
Разрешается ли движение задним ходом на автомагистрали?<br><br><ol><li>Разрешается</li><li>Разрешается, если транспортное средство находится правее сплошной линии разметки, обозначающей край проезжей части автомагистрали</li><li>Запрещается</li></ol>	"<b>Правильный ответ: 3. Запрещается</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Движение задним ходом по автомагистрали запрещено.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_16_1/#p16_1"" target=""_blank"">16.1</a> ПДД)        "
Разрешается ли учебная езда на автомагистрали?<br><br><ol><li>Запрещается</li><li>Разрешается только по крайней правой полосе</li><li>Разрешается</li></ol>	"<b>Правильный ответ: 3. Разрешается</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Учебная езда на дорогах, обозначенных знаком <a href=""https://www.drom.ru/pdd/pdd/sign_5_1/"" target=""_blank"">5.1</a> «Автомагистраль»  и предназначенных для движения с высокими скоростями разрешена с 2020 года.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_16_1/#p16_1"" target=""_blank"">16.1</a> ПДД)        "
"Кто из водителей нарушает правила разворота на автомагистрали?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608543.jpg""><br><ol><li>Оба</li><li>Только водитель легкового автомобиля</li><li>Только водитель грузового автомобиля, выполняющего работы по ремонту или содержанию дорог</li><li>Никто не нарушает</li></ol>"	"<b>Правильный ответ: 2. Только водитель легкового автомобиля</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Совершать разворот в технологических разрывах разделительной полосы с пересечением сплошной линии разметки <a href=""https://www.drom.ru/pdd/pdd/mark_1_2/"" target=""_blank"">1.2.1</a>, разрешено только водителям дорожно-эксплуатационных машин с включенным проблесковым маячком оранжевого или желтого цвета при выполнении работ по ремонту или содержанию дорог <a href=""https://www.drom.ru/pdd/pdd/punkt_3_5/#p3_5"" target=""_blank"">3.5</a>. Другим ТС этот маневр на автомагистрали запрещен <a href=""https://www.drom.ru/pdd/pdd/punkt_16_1/#p16_1"" target=""_blank"">16.1</a>.        "
"Разрешено ли Вам остановиться на автомагистрали правее линии, обозначающей край проезжей части?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608600.jpg""><br><ol><li>Разрешено</li><li>Разрешено только в случае вынужденной остановки</li><li>Запрещено</li></ol>"	"<b>Правильный ответ: 2. Разрешено только в случае вынужденной остановки</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            На автомагистрали запрещается остановка вне специально выделенных мест. Для вывода транспортного средства с проезжей части на предназначенную полосу в случае вынужденной остановки необходимо пересечь сплошную линию горизонтальной разметки, расположенную справа и обозначающую край проезжей части.
(«Горизонтальная разметка» <a href=""https://www.drom.ru/pdd/pdd/mark_1_2/"" target=""_blank"">1.2</a>, пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_16_1/#p16_1"" target=""_blank"">16.1</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_16_2/#p16_2"" target=""_blank"">16.2</a> ПДД)        "
"Где Вам разрешается остановиться при движении по автомагистрали?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608897.jpg""><br><ol><li>Только через 500 м</li><li>В любом месте правее линии, обозначающей край проезжей части</li><li>В любом месте у края проезжей части</li></ol>"	"<b>Правильный ответ: 1. Только через 500 м</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            На автомагистрали запрещается остановка вне специальных площадок для стоянки, обозначенных знаками <a href=""https://www.drom.ru/pdd/pdd/sign_6_4/"" target=""_blank"">6.4</a> «Парковка (парковочное место)» или <a href=""https://www.drom.ru/pdd/pdd/sign_7_11/"" target=""_blank"">7.11</a> «Место отдыха» (изображённом на рисунке). При этом до обозначенного места расстояние 500 м.
(«Дорожные знаки», пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_16_1/#p16_1"" target=""_blank"">16.1</a> ПДД)        "
"Можно ли Вам, управляя грузовым автомобилем, осуществить опережение в данной ситуации?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608921.jpg""><br><ol><li>Можно</li><li>Можно, если разрешенная максимальная масса автомобиля не более 2,5 т</li><li>Нельзя</li></ol>"	"<b>Правильный ответ: 2. Можно, если разрешенная максимальная масса автомобиля не более 2,5 т</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            На любых дорогах, имеющих для движения в данном направлении три полосы и более, занимать крайнюю левую полосу разрешается только при интенсивном движении, когда заняты другие полосы, а также для поворота налево или разворота, а грузовым автомобилям с р.м.м. более 2,5 т - только для поворота налево или разворота.
Осуществить опережение можно, если р.м.м. грузового автомобиля не более 2,5 т.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_4/#p9_4"" target=""_blank"">9.4</a> ПДД)        "
"Разрешено ли обучать вождению на этой дороге?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608967.jpg""><br><ol><li>Запрещено</li><li>Разрешено только при движении по крайней правой полосе проезжей части</li><li>Разрешено</li></ol>"	"<b>Правильный ответ: 3. Разрешено</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Движение происходит согласно знаку <a href=""https://www.drom.ru/pdd/pdd/sign_5_1/"" target=""_blank"">5.1</a> по автомагистрали. Учебная езда на ней не запрещена, т.е. разрешена. 
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_16_1/#p16_1"" target=""_blank"">16.1</a> ПДД).        "
Разрешается ли движение по автомагистрали на транспортном средстве, скорость которого по техническому состоянию менее 40 км/ч?<br><br><ol><li>Разрешается</li><li>Разрешается только по крайней правой полосе</li><li>Запрещается</li></ol>	"<b>Правильный ответ: 3. Запрещается</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            На автомагистралях запрещается движение транспортных средств, скорость которых по технической характеристике или их состоянию менее 40 км/ч.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_16_1/#p16_1"" target=""_blank"">16.1</a> ПДД)        "
